job n,threads,profondeur,random,seed,time
4 , 48 ,32, false , 4 ,
4 , 48 ,64, false , 4 ,
4 , 49 ,2, false , 4 ,
4 , 49 ,4, false , 4 ,
4 , 49 ,8, false , 4 ,
4 , 49 ,16, false , 4 ,
4 , 49 ,32, false , 4 ,
4 , 49 ,64, false , 4 ,
4 , 50 ,2, false , 4 ,
4 , 50 ,4, false , 4 ,
4 , 50 ,8, false , 4 ,
4 , 50 ,16, false , 4 ,
4 , 50 ,32, false , 4 ,
4 , 50 ,64, false , 4 ,
4 , 51 ,2, false , 4 ,
4 , 51 ,4, false , 4 ,
4 , 51 ,8, false , 4 ,
4 , 51 ,16, false , 4 ,
4 , 51 ,32, false , 4 ,
4 , 51 ,64, false , 4 ,
4 , 52 ,2, false , 4 ,
4 , 52 ,4, false , 4 ,
4 , 52 ,8, false , 4 ,
4 , 52 ,16, false , 4 ,
4 , 52 ,32, false , 4 ,
4 , 52 ,64, false , 4 ,
4 , 53 ,2, false , 4 ,
4 , 53 ,4, false , 4 ,
4 , 53 ,8, false , 4 ,
4 , 53 ,16, false , 4 ,
4 , 53 ,32, false , 4 ,
4 , 53 ,64, false , 4 ,
4 , 54 ,2, false , 4 ,
4 , 54 ,4, false , 4 ,
4 , 54 ,8, false , 4 ,
4 , 54 ,16, false , 4 ,
4 , 54 ,32, false , 4 ,
4 , 54 ,64, false , 4 ,
4 , 55 ,2, false , 4 ,
4 , 55 ,4, false , 4 ,
4 , 55 ,8, false , 4 ,
4 , 55 ,16, false , 4 ,
4 , 55 ,32, false , 4 ,
4 , 55 ,64, false , 4 ,
4 , 56 ,2, false , 4 ,
4 , 56 ,4, false , 4 ,
4 , 56 ,8, false , 4 ,
4 , 56 ,16, false , 4 ,
4 , 56 ,32, false , 4 ,
4 , 56 ,64, false , 4 ,
4 , 57 ,2, false , 4 ,
4 , 57 ,4, false , 4 ,
4 , 57 ,8, false , 4 ,
4 , 57 ,16, false , 4 ,
4 , 57 ,32, false , 4 ,
4 , 57 ,64, false , 4 ,
4 , 58 ,2, false , 4 ,
4 , 58 ,4, false , 4 ,
4 , 58 ,8, false , 4 ,
4 , 58 ,16, false , 4 ,
4 , 58 ,32, false , 4 ,
4 , 58 ,64, false , 4 ,
4 , 59 ,2, false , 4 ,
4 , 59 ,4, false , 4 ,
4 , 59 ,8, false , 4 ,
4 , 59 ,16, false , 4 ,
4 , 59 ,32, false , 4 ,
4 , 59 ,64, false , 4 ,
4 , 60 ,2, false , 4 ,
4 , 60 ,4, false , 4 ,
4 , 60 ,8, false , 4 ,
4 , 60 ,16, false , 4 ,
4 , 60 ,32, false , 4 ,
4 , 60 ,64, false , 4 ,
4 , 61 ,2, false , 4 ,
4 , 61 ,4, false , 4 ,
4 , 61 ,8, false , 4 ,
4 , 61 ,16, false , 4 ,
4 , 61 ,32, false , 4 ,
4 , 61 ,64, false , 4 ,
4 , 62 ,2, false , 4 ,
4 , 62 ,4, false , 4 ,
4 , 62 ,8, false , 4 ,
4 , 62 ,16, false , 4 ,
4 , 62 ,32, false , 4 ,
4 , 62 ,64, false , 4 ,
4 , 63 ,2, false , 4 ,
4 , 63 ,4, false , 4 ,
4 , 63 ,8, false , 4 ,
4 , 63 ,16, false , 4 ,
4 , 63 ,32, false , 4 ,
4 , 63 ,64, false , 4 ,
4 , 64 ,2, false , 4 ,
4 , 64 ,4, false , 4 ,
4 , 64 ,8, false , 4 ,
4 , 64 ,16, false , 4 ,
4 , 64 ,32, false , 4 ,
4 , 64 ,64, false , 4 ,
4 , 1 ,2, false , 4 ,
4 , 1 ,4, false , 4 ,
4 , 1 ,8, false , 4 ,
4 , 1 ,16, false , 4 ,
4 , 1 ,32, false , 4 ,
4 , 1 ,64, false , 4 ,
4 , 2 ,2, false , 4 ,
4 , 2 ,4, false , 4 ,
4 , 2 ,8, false , 4 ,
4 , 2 ,16, false , 4 ,
4 , 2 ,32, false , 4 ,
4 , 2 ,64, false , 4 ,
4 , 3 ,2, false , 4 ,
4 , 3 ,4, false , 4 ,
4 , 3 ,8, false , 4 ,
4 , 3 ,16, false , 4 ,
4 , 3 ,32, false , 4 ,
4 , 3 ,64, false , 4 ,
4 , 4 ,2, false , 4 ,
4 , 4 ,4, false , 4 ,
4 , 4 ,8, false , 4 ,
4 , 4 ,16, false , 4 ,
4 , 4 ,32, false , 4 ,
4 , 4 ,64, false , 4 ,
4 , 5 ,2, false , 4 ,
4 , 5 ,4, false , 4 ,
4 , 5 ,8, false , 4 ,
4 , 5 ,16, false , 4 ,
4 , 5 ,32, false , 4 ,
4 , 5 ,64, false , 4 ,
4 , 6 ,2, false , 4 ,
4 , 6 ,4, false , 4 ,
4 , 6 ,8, false , 4 ,
4 , 6 ,16, false , 4 ,
4 , 6 ,32, false , 4 ,
4 , 6 ,64, false , 4 ,
4 , 7 ,2, false , 4 ,
4 , 7 ,4, false , 4 ,
4 , 7 ,8, false , 4 ,
4 , 7 ,16, false , 4 ,
4 , 7 ,32, false , 4 ,
4 , 7 ,64, false , 4 ,
4 , 8 ,2, false , 4 ,
4 , 8 ,4, false , 4 ,
4 , 8 ,8, false , 4 ,
4 , 8 ,16, false , 4 ,
4 , 8 ,32, false , 4 ,
4 , 8 ,64, false , 4 ,
4 , 9 ,2, false , 4 ,
4 , 9 ,4, false , 4 ,
4 , 9 ,8, false , 4 ,
4 , 9 ,16, false , 4 ,
4 , 9 ,32, false , 4 ,
4 , 9 ,64, false , 4 ,
4 , 10 ,2, false , 4 ,
4 , 10 ,4, false , 4 ,
4 , 10 ,8, false , 4 ,
4 , 10 ,16, false , 4 ,
4 , 10 ,32, false , 4 ,
4 , 10 ,64, false , 4 ,
4 , 11 ,2, false , 4 ,
4 , 11 ,4, false , 4 ,
4 , 11 ,8, false , 4 ,
4 , 11 ,16, false , 4 ,
4 , 11 ,32, false , 4 ,
4 , 11 ,64, false , 4 ,
4 , 12 ,2, false , 4 ,
4 , 12 ,4, false , 4 ,
4 , 12 ,8, false , 4 ,
4 , 12 ,16, false , 4 ,
4 , 12 ,32, false , 4 ,
4 , 12 ,64, false , 4 ,
4 , 13 ,2, false , 4 ,
4 , 13 ,4, false , 4 ,
4 , 13 ,8, false , 4 ,
4 , 13 ,16, false , 4 ,
4 , 13 ,32, false , 4 ,
4 , 13 ,64, false , 4 ,
4 , 14 ,2, false , 4 ,
4 , 14 ,4, false , 4 ,
4 , 14 ,8, false , 4 ,
4 , 14 ,16, false , 4 ,
4 , 14 ,32, false , 4 ,
4 , 14 ,64, false , 4 ,
4 , 15 ,2, false , 4 ,
4 , 15 ,4, false , 4 ,
4 , 15 ,8, false , 4 ,
4 , 15 ,16, false , 4 ,
4 , 15 ,32, false , 4 ,
4 , 15 ,64, false , 4 ,
4 , 16 ,2, false , 4 ,
4 , 16 ,4, false , 4 ,
4 , 16 ,8, false , 4 ,
4 , 16 ,16, false , 4 ,
4 , 16 ,32, false , 4 ,
4 , 16 ,64, false , 4 ,
4 , 17 ,2, false , 4 ,
4 , 17 ,4, false , 4 ,
4 , 17 ,8, false , 4 ,
4 , 17 ,16, false , 4 ,
4 , 17 ,32, false , 4 ,
4 , 17 ,64, false , 4 ,
4 , 18 ,2, false , 4 ,
4 , 18 ,4, false , 4 ,
4 , 18 ,8, false , 4 ,
4 , 18 ,16, false , 4 ,
4 , 18 ,32, false , 4 ,
4 , 18 ,64, false , 4 ,
4 , 19 ,2, false , 4 ,
4 , 19 ,4, false , 4 ,
4 , 19 ,8, false , 4 ,
4 , 19 ,16, false , 4 ,
4 , 19 ,32, false , 4 ,
4 , 19 ,64, false , 4 ,
4 , 20 ,2, false , 4 ,
4 , 20 ,4, false , 4 ,
4 , 20 ,8, false , 4 ,
4 , 20 ,16, false , 4 ,
4 , 20 ,32, false , 4 ,
4 , 20 ,64, false , 4 ,
4 , 21 ,2, false , 4 ,
4 , 21 ,4, false , 4 ,
4 , 21 ,8, false , 4 ,
4 , 21 ,16, false , 4 ,
4 , 21 ,32, false , 4 ,
4 , 21 ,64, false , 4 ,
4 , 22 ,2, false , 4 ,
4 , 22 ,4, false , 4 ,
4 , 22 ,8, false , 4 ,
4 , 22 ,16, false , 4 ,
4 , 22 ,32, false , 4 ,
4 , 22 ,64, false , 4 ,
4 , 23 ,2, false , 4 ,
4 , 23 ,4, false , 4 ,
4 , 23 ,8, false , 4 ,
4 , 23 ,16, false , 4 ,
4 , 23 ,32, false , 4 ,
4 , 23 ,64, false , 4 ,
4 , 24 ,2, false , 4 ,
4 , 24 ,4, false , 4 ,
4 , 24 ,8, false , 4 ,
4 , 24 ,16, false , 4 ,
4 , 24 ,32, false , 4 ,
4 , 24 ,64, false , 4 ,
4 , 25 ,2, false , 4 ,
4 , 25 ,4, false , 4 ,
4 , 25 ,8, false , 4 ,
4 , 25 ,16, false , 4 ,
4 , 25 ,32, false , 4 ,
4 , 25 ,64, false , 4 ,
4 , 26 ,2, false , 4 ,
4 , 26 ,4, false , 4 ,
4 , 26 ,8, false , 4 ,
4 , 26 ,16, false , 4 ,
4 , 26 ,32, false , 4 ,
4 , 26 ,64, false , 4 ,
4 , 27 ,2, false , 4 ,
4 , 27 ,4, false , 4 ,
4 , 27 ,8, false , 4 ,
4 , 27 ,16, false , 4 ,
4 , 27 ,32, false , 4 ,
4 , 27 ,64, false , 4 ,
4 , 28 ,2, false , 4 ,
4 , 28 ,4, false , 4 ,
4 , 28 ,8, false , 4 ,
4 , 28 ,16, false , 4 ,
4 , 28 ,32, false , 4 ,
4 , 28 ,64, false , 4 ,
4 , 29 ,2, false , 4 ,
4 , 29 ,4, false , 4 ,
4 , 29 ,8, false , 4 ,
4 , 29 ,16, false , 4 ,
4 , 29 ,32, false , 4 ,
4 , 29 ,64, false , 4 ,
4 , 30 ,2, false , 4 ,
4 , 30 ,4, false , 4 ,
4 , 30 ,8, false , 4 ,
4 , 30 ,16, false , 4 ,
4 , 30 ,32, false , 4 ,
4 , 30 ,64, false , 4 ,
4 , 31 ,2, false , 4 ,
4 , 31 ,4, false , 4 ,
4 , 31 ,8, false , 4 ,
4 , 31 ,16, false , 4 ,
4 , 31 ,32, false , 4 ,
4 , 31 ,64, false , 4 ,
4 , 32 ,2, false , 4 ,
4 , 32 ,4, false , 4 ,
4 , 32 ,8, false , 4 ,
4 , 32 ,16, false , 4 ,
4 , 32 ,32, false , 4 ,
4 , 32 ,64, false , 4 ,
4 , 33 ,2, false , 4 ,
4 , 33 ,4, false , 4 ,
4 , 33 ,8, false , 4 ,
4 , 33 ,16, false , 4 ,
4 , 33 ,32, false , 4 ,
4 , 33 ,64, false , 4 ,
4 , 34 ,2, false , 4 ,
4 , 34 ,4, false , 4 ,
4 , 34 ,8, false , 4 ,
4 , 34 ,16, false , 4 ,
4 , 34 ,32, false , 4 ,
4 , 34 ,64, false , 4 ,
4 , 35 ,2, false , 4 ,
4 , 35 ,4, false , 4 ,
4 , 35 ,8, false , 4 ,
4 , 35 ,16, false , 4 ,
4 , 35 ,32, false , 4 ,
4 , 35 ,64, false , 4 ,
4 , 36 ,2, false , 4 ,
4 , 36 ,4, false , 4 ,
4 , 36 ,8, false , 4 ,
4 , 36 ,16, false , 4 ,
4 , 36 ,32, false , 4 ,
4 , 36 ,64, false , 4 ,
4 , 37 ,2, false , 4 ,
4 , 37 ,4, false , 4 ,
4 , 37 ,8, false , 4 ,
4 , 37 ,16, false , 4 ,
4 , 37 ,32, false , 4 ,
4 , 37 ,64, false , 4 ,
4 , 38 ,2, false , 4 ,
4 , 38 ,4, false , 4 ,
4 , 38 ,8, false , 4 ,
4 , 38 ,16, false , 4 ,
4 , 38 ,32, false , 4 ,
4 , 38 ,64, false , 4 ,
4 , 39 ,2, false , 4 ,
4 , 39 ,4, false , 4 ,
4 , 39 ,8, false , 4 ,
4 , 39 ,16, false , 4 ,
4 , 39 ,32, false , 4 ,
4 , 39 ,64, false , 4 ,
4 , 40 ,2, false , 4 ,
4 , 40 ,4, false , 4 ,
4 , 40 ,8, false , 4 ,
4 , 40 ,16, false , 4 ,
4 , 40 ,32, false , 4 ,
4 , 40 ,64, false , 4 ,
4 , 41 ,2, false , 4 ,
4 , 41 ,4, false , 4 ,
4 , 41 ,8, false , 4 ,
4 , 41 ,16, false , 4 ,
4 , 41 ,32, false , 4 ,
4 , 41 ,64, false , 4 ,
4 , 42 ,2, false , 4 ,
4 , 42 ,4, false , 4 ,
4 , 42 ,8, false , 4 ,
4 , 42 ,16, false , 4 ,
4 , 42 ,32, false , 4 ,
4 , 42 ,64, false , 4 ,
4 , 43 ,2, false , 4 ,
4 , 43 ,4, false , 4 ,
4 , 43 ,8, false , 4 ,
4 , 43 ,16, false , 4 ,
4 , 43 ,32, false , 4 ,
4 , 43 ,64, false , 4 ,
4 , 44 ,2, false , 4 ,
4 , 44 ,4, false , 4 ,
4 , 44 ,8, false , 4 ,
4 , 44 ,16, false , 4 ,
4 , 44 ,32, false , 4 ,
4 , 44 ,64, false , 4 ,
4 , 45 ,2, false , 4 ,
4 , 45 ,4, false , 4 ,
4 , 45 ,8, false , 4 ,
4 , 45 ,16, false , 4 ,
4 , 45 ,32, false , 4 ,
4 , 45 ,64, false , 4 ,
4 , 46 ,2, false , 4 ,
4 , 46 ,4, false , 4 ,
4 , 46 ,8, false , 4 ,
4 , 46 ,16, false , 4 ,
4 , 46 ,32, false , 4 ,
4 , 46 ,64, false , 4 ,
4 , 47 ,2, false , 4 ,
4 , 47 ,4, false , 4 ,
4 , 47 ,8, false , 4 ,
4 , 47 ,16, false , 4 ,
4 , 47 ,32, false , 4 ,
4 , 47 ,64, false , 4 ,
4 , 48 ,2, false , 4 ,
4 , 48 ,4, false , 4 ,
4 , 48 ,8, false , 4 ,
4 , 48 ,16, false , 4 ,
4 , 48 ,32, false , 4 ,
4 , 48 ,64, false , 4 ,
4 , 49 ,2, false , 4 ,
4 , 49 ,4, false , 4 ,
4 , 49 ,8, false , 4 ,
4 , 49 ,16, false , 4 ,
4 , 49 ,32, false , 4 ,
4 , 49 ,64, false , 4 ,
4 , 50 ,2, false , 4 ,
4 , 50 ,4, false , 4 ,
4 , 50 ,8, false , 4 ,
4 , 50 ,16, false , 4 ,
4 , 50 ,32, false , 4 ,
4 , 50 ,64, false , 4 ,
4 , 51 ,2, false , 4 ,
4 , 51 ,4, false , 4 ,
4 , 51 ,8, false , 4 ,
4 , 51 ,16, false , 4 ,
4 , 51 ,32, false , 4 ,
4 , 51 ,64, false , 4 ,
4 , 52 ,2, false , 4 ,
4 , 52 ,4, false , 4 ,
4 , 52 ,8, false , 4 ,
4 , 52 ,16, false , 4 ,
4 , 52 ,32, false , 4 ,
4 , 52 ,64, false , 4 ,
4 , 53 ,2, false , 4 ,
4 , 53 ,4, false , 4 ,
4 , 53 ,8, false , 4 ,
4 , 53 ,16, false , 4 ,
4 , 53 ,32, false , 4 ,
4 , 53 ,64, false , 4 ,
4 , 54 ,2, false , 4 ,
4 , 54 ,4, false , 4 ,
4 , 54 ,8, false , 4 ,
4 , 54 ,16, false , 4 ,
4 , 54 ,32, false , 4 ,
4 , 54 ,64, false , 4 ,
4 , 55 ,2, false , 4 ,
4 , 55 ,4, false , 4 ,
4 , 55 ,8, false , 4 ,
4 , 55 ,16, false , 4 ,
4 , 55 ,32, false , 4 ,
4 , 55 ,64, false , 4 ,
4 , 56 ,2, false , 4 ,
4 , 56 ,4, false , 4 ,
4 , 56 ,8, false , 4 ,
4 , 56 ,16, false , 4 ,
4 , 56 ,32, false , 4 ,
4 , 56 ,64, false , 4 ,
4 , 57 ,2, false , 4 ,
4 , 57 ,4, false , 4 ,
4 , 57 ,8, false , 4 ,
4 , 57 ,16, false , 4 ,
4 , 57 ,32, false , 4 ,
4 , 57 ,64, false , 4 ,
4 , 58 ,2, false , 4 ,
4 , 58 ,4, false , 4 ,
4 , 58 ,8, false , 4 ,
4 , 58 ,16, false , 4 ,
4 , 58 ,32, false , 4 ,
4 , 58 ,64, false , 4 ,
4 , 59 ,2, false , 4 ,
4 , 59 ,4, false , 4 ,
4 , 59 ,8, false , 4 ,
4 , 59 ,16, false , 4 ,
4 , 59 ,32, false , 4 ,
4 , 59 ,64, false , 4 ,
4 , 60 ,2, false , 4 ,
4 , 60 ,4, false , 4 ,
4 , 60 ,8, false , 4 ,
4 , 60 ,16, false , 4 ,
4 , 60 ,32, false , 4 ,
4 , 60 ,64, false , 4 ,
4 , 61 ,2, false , 4 ,
4 , 61 ,4, false , 4 ,
4 , 61 ,8, false , 4 ,
4 , 61 ,16, false , 4 ,
4 , 61 ,32, false , 4 ,
4 , 61 ,64, false , 4 ,
4 , 62 ,2, false , 4 ,
4 , 62 ,4, false , 4 ,
4 , 62 ,8, false , 4 ,
4 , 62 ,16, false , 4 ,
4 , 62 ,32, false , 4 ,
4 , 62 ,64, false , 4 ,
4 , 63 ,2, false , 4 ,
4 , 63 ,4, false , 4 ,
4 , 63 ,8, false , 4 ,
4 , 63 ,16, false , 4 ,
4 , 63 ,32, false , 4 ,
4 , 63 ,64, false , 4 ,
4 , 64 ,2, false , 4 ,
4 , 64 ,4, false , 4 ,
4 , 64 ,8, false , 4 ,
4 , 64 ,16, false , 4 ,
4 , 64 ,32, false , 4 ,
4 , 64 ,64, false , 4 ,
5 , 1 ,2, true , 5 ,
5 , 1 ,4, true , 5 ,
5 , 1 ,8, true , 5 ,
5 , 1 ,16, true , 5 ,
5 , 1 ,32, true , 5 ,
5 , 1 ,64, true , 5 ,
5 , 2 ,2, true , 5 ,
5 , 2 ,4, true , 5 ,
5 , 2 ,8, true , 5 ,
5 , 2 ,16, true , 5 ,
5 , 2 ,32, true , 5 ,
5 , 2 ,64, true , 5 ,
5 , 3 ,2, true , 5 ,
5 , 3 ,4, true , 5 ,
5 , 3 ,8, true , 5 ,
5 , 3 ,16, true , 5 ,
5 , 3 ,32, true , 5 ,
5 , 3 ,64, true , 5 ,
5 , 4 ,2, true , 5 ,
5 , 4 ,4, true , 5 ,
5 , 4 ,8, true , 5 ,
5 , 4 ,16, true , 5 ,
5 , 4 ,32, true , 5 ,
5 , 4 ,64, true , 5 ,
5 , 5 ,2, true , 5 ,
5 , 5 ,4, true , 5 ,
5 , 5 ,8, true , 5 ,
5 , 5 ,16, true , 5 ,
5 , 5 ,32, true , 5 ,
5 , 5 ,64, true , 5 ,
5 , 6 ,2, true , 5 ,
5 , 6 ,4, true , 5 ,
5 , 6 ,8, true , 5 ,
5 , 6 ,16, true , 5 ,
5 , 6 ,32, true , 5 ,
5 , 6 ,64, true , 5 ,
5 , 7 ,2, true , 5 ,
5 , 7 ,4, true , 5 ,
5 , 7 ,8, true , 5 ,
5 , 7 ,16, true , 5 ,
5 , 7 ,32, true , 5 ,
5 , 7 ,64, true , 5 ,
5 , 8 ,2, true , 5 ,
5 , 8 ,4, true , 5 ,
5 , 8 ,8, true , 5 ,
5 , 8 ,16, true , 5 ,
5 , 8 ,32, true , 5 ,
5 , 8 ,64, true , 5 ,
5 , 9 ,2, true , 5 ,
5 , 9 ,4, true , 5 ,
5 , 9 ,8, true , 5 ,
5 , 9 ,16, true , 5 ,
5 , 9 ,32, true , 5 ,
5 , 9 ,64, true , 5 ,
5 , 10 ,2, true , 5 ,
5 , 10 ,4, true , 5 ,
5 , 10 ,8, true , 5 ,
5 , 10 ,16, true , 5 ,
5 , 10 ,32, true , 5 ,
5 , 10 ,64, true , 5 ,
5 , 11 ,2, true , 5 ,
5 , 11 ,4, true , 5 ,
5 , 11 ,8, true , 5 ,
5 , 11 ,16, true , 5 ,
5 , 11 ,32, true , 5 ,
5 , 11 ,64, true , 5 ,
5 , 12 ,2, true , 5 ,
5 , 12 ,4, true , 5 ,
5 , 12 ,8, true , 5 ,
5 , 12 ,16, true , 5 ,
5 , 12 ,32, true , 5 ,
5 , 12 ,64, true , 5 ,
5 , 13 ,2, true , 5 ,
5 , 13 ,4, true , 5 ,
5 , 13 ,8, true , 5 ,
5 , 13 ,16, true , 5 ,
5 , 13 ,32, true , 5 ,
5 , 13 ,64, true , 5 ,
5 , 14 ,2, true , 5 ,
5 , 14 ,4, true , 5 ,
5 , 14 ,8, true , 5 ,
5 , 14 ,16, true , 5 ,
5 , 14 ,32, true , 5 ,
5 , 14 ,64, true , 5 ,
5 , 15 ,2, true , 5 ,
5 , 15 ,4, true , 5 ,
5 , 15 ,8, true , 5 ,
5 , 15 ,16, true , 5 ,
5 , 15 ,32, true , 5 ,
5 , 15 ,64, true , 5 ,
5 , 16 ,2, true , 5 ,
5 , 16 ,4, true , 5 ,
5 , 16 ,8, true , 5 ,
5 , 16 ,16, true , 5 ,
5 , 16 ,32, true , 5 ,
5 , 16 ,64, true , 5 ,
5 , 17 ,2, true , 5 ,
5 , 17 ,4, true , 5 ,
5 , 17 ,8, true , 5 ,
5 , 17 ,16, true , 5 ,
5 , 17 ,32, true , 5 ,
5 , 17 ,64, true , 5 ,
5 , 18 ,2, true , 5 ,
5 , 18 ,4, true , 5 ,
5 , 18 ,8, true , 5 ,
5 , 18 ,16, true , 5 ,
5 , 18 ,32, true , 5 ,
5 , 18 ,64, true , 5 ,
5 , 19 ,2, true , 5 ,
5 , 19 ,4, true , 5 ,
5 , 19 ,8, true , 5 ,
5 , 19 ,16, true , 5 ,
5 , 19 ,32, true , 5 ,
5 , 19 ,64, true , 5 ,
5 , 20 ,2, true , 5 ,
5 , 20 ,4, true , 5 ,
5 , 20 ,8, true , 5 ,
5 , 20 ,16, true , 5 ,
5 , 20 ,32, true , 5 ,
5 , 20 ,64, true , 5 ,
5 , 21 ,2, true , 5 ,
5 , 21 ,4, true , 5 ,
5 , 21 ,8, true , 5 ,
5 , 21 ,16, true , 5 ,
5 , 21 ,32, true , 5 ,
5 , 21 ,64, true , 5 ,
5 , 22 ,2, true , 5 ,
5 , 22 ,4, true , 5 ,
5 , 22 ,8, true , 5 ,
5 , 22 ,16, true , 5 ,
5 , 22 ,32, true , 5 ,
5 , 22 ,64, true , 5 ,
5 , 23 ,2, true , 5 ,
5 , 23 ,4, true , 5 ,
5 , 23 ,8, true , 5 ,
5 , 23 ,16, true , 5 ,
5 , 23 ,32, true , 5 ,
5 , 23 ,64, true , 5 ,
5 , 24 ,2, true , 5 ,
5 , 24 ,4, true , 5 ,
5 , 24 ,8, true , 5 ,
5 , 24 ,16, true , 5 ,
5 , 24 ,32, true , 5 ,
5 , 24 ,64, true , 5 ,
5 , 25 ,2, true , 5 ,
5 , 25 ,4, true , 5 ,
5 , 25 ,8, true , 5 ,
5 , 25 ,16, true , 5 ,
5 , 25 ,32, true , 5 ,
5 , 25 ,64, true , 5 ,
5 , 26 ,2, true , 5 ,
5 , 26 ,4, true , 5 ,
5 , 26 ,8, true , 5 ,
5 , 26 ,16, true , 5 ,
5 , 26 ,32, true , 5 ,
5 , 26 ,64, true , 5 ,
5 , 27 ,2, true , 5 ,
5 , 27 ,4, true , 5 ,
5 , 27 ,8, true , 5 ,
5 , 27 ,16, true , 5 ,
5 , 27 ,32, true , 5 ,
5 , 27 ,64, true , 5 ,
5 , 28 ,2, true , 5 ,
5 , 28 ,4, true , 5 ,
5 , 28 ,8, true , 5 ,
5 , 28 ,16, true , 5 ,
5 , 28 ,32, true , 5 ,
5 , 28 ,64, true , 5 ,
5 , 29 ,2, true , 5 ,
5 , 29 ,4, true , 5 ,
5 , 29 ,8, true , 5 ,
5 , 29 ,16, true , 5 ,
5 , 29 ,32, true , 5 ,
5 , 29 ,64, true , 5 ,
5 , 30 ,2, true , 5 ,
5 , 30 ,4, true , 5 ,
5 , 30 ,8, true , 5 ,
5 , 30 ,16, true , 5 ,
5 , 30 ,32, true , 5 ,
5 , 30 ,64, true , 5 ,
5 , 31 ,2, true , 5 ,
5 , 31 ,4, true , 5 ,
5 , 31 ,8, true , 5 ,
5 , 31 ,16, true , 5 ,
5 , 31 ,32, true , 5 ,
5 , 31 ,64, true , 5 ,
5 , 32 ,2, true , 5 ,
5 , 32 ,4, true , 5 ,
5 , 32 ,8, true , 5 ,
5 , 32 ,16, true , 5 ,
5 , 32 ,32, true , 5 ,
5 , 32 ,64, true , 5 ,
5 , 33 ,2, true , 5 ,
5 , 33 ,4, true , 5 ,
5 , 33 ,8, true , 5 ,
5 , 33 ,16, true , 5 ,
5 , 33 ,32, true , 5 ,
5 , 33 ,64, true , 5 ,
5 , 34 ,2, true , 5 ,
5 , 34 ,4, true , 5 ,
5 , 34 ,8, true , 5 ,
5 , 34 ,16, true , 5 ,
5 , 34 ,32, true , 5 ,
5 , 34 ,64, true , 5 ,
5 , 35 ,2, true , 5 ,
5 , 35 ,4, true , 5 ,
5 , 35 ,8, true , 5 ,
5 , 35 ,16, true , 5 ,
5 , 35 ,32, true , 5 ,
5 , 35 ,64, true , 5 ,
5 , 36 ,2, true , 5 ,
5 , 36 ,4, true , 5 ,
5 , 36 ,8, true , 5 ,
5 , 36 ,16, true , 5 ,
5 , 36 ,32, true , 5 ,
5 , 36 ,64, true , 5 ,
5 , 37 ,2, true , 5 ,
5 , 37 ,4, true , 5 ,
5 , 37 ,8, true , 5 ,
5 , 37 ,16, true , 5 ,
5 , 37 ,32, true , 5 ,
5 , 37 ,64, true , 5 ,
5 , 38 ,2, true , 5 ,
5 , 38 ,4, true , 5 ,
5 , 38 ,8, true , 5 ,
5 , 38 ,16, true , 5 ,
5 , 38 ,32, true , 5 ,
5 , 38 ,64, true , 5 ,
5 , 39 ,2, true , 5 ,
5 , 39 ,4, true , 5 ,
5 , 39 ,8, true , 5 ,
5 , 39 ,16, true , 5 ,
5 , 39 ,32, true , 5 ,
5 , 39 ,64, true , 5 ,
5 , 40 ,2, true , 5 ,
5 , 40 ,4, true , 5 ,
5 , 40 ,8, true , 5 ,
5 , 40 ,16, true , 5 ,
5 , 40 ,32, true , 5 ,
5 , 40 ,64, true , 5 ,
5 , 41 ,2, true , 5 ,
5 , 41 ,4, true , 5 ,
5 , 41 ,8, true , 5 ,
5 , 41 ,16, true , 5 ,
5 , 41 ,32, true , 5 ,
5 , 41 ,64, true , 5 ,
5 , 42 ,2, true , 5 ,
5 , 42 ,4, true , 5 ,
5 , 42 ,8, true , 5 ,
5 , 42 ,16, true , 5 ,
5 , 42 ,32, true , 5 ,
5 , 42 ,64, true , 5 ,
5 , 43 ,2, true , 5 ,
5 , 43 ,4, true , 5 ,
5 , 43 ,8, true , 5 ,
5 , 43 ,16, true , 5 ,
5 , 43 ,32, true , 5 ,
5 , 43 ,64, true , 5 ,
5 , 44 ,2, true , 5 ,
5 , 44 ,4, true , 5 ,
5 , 44 ,8, true , 5 ,
5 , 44 ,16, true , 5 ,
5 , 44 ,32, true , 5 ,
5 , 44 ,64, true , 5 ,
5 , 45 ,2, true , 5 ,
5 , 45 ,4, true , 5 ,
5 , 45 ,8, true , 5 ,
5 , 45 ,16, true , 5 ,
5 , 45 ,32, true , 5 ,
5 , 45 ,64, true , 5 ,
5 , 46 ,2, true , 5 ,
5 , 46 ,4, true , 5 ,
5 , 46 ,8, true , 5 ,
5 , 46 ,16, true , 5 ,
5 , 46 ,32, true , 5 ,
5 , 46 ,64, true , 5 ,
5 , 47 ,2, true , 5 ,
5 , 47 ,4, true , 5 ,
5 , 47 ,8, true , 5 ,
5 , 47 ,16, true , 5 ,
5 , 47 ,32, true , 5 ,
5 , 47 ,64, true , 5 ,
5 , 48 ,2, true , 5 ,
5 , 48 ,4, true , 5 ,
5 , 48 ,8, true , 5 ,
5 , 48 ,16, true , 5 ,
5 , 48 ,32, true , 5 ,
5 , 48 ,64, true , 5 ,
5 , 49 ,2, true , 5 ,
5 , 49 ,4, true , 5 ,
5 , 49 ,8, true , 5 ,
5 , 49 ,16, true , 5 ,
5 , 49 ,32, true , 5 ,
5 , 49 ,64, true , 5 ,
